Date,LBMP,Zone
4/23/2024 4:00:00 AM,14.24,DUNWOD
4/23/2024 4:00:00 AM,12.49,GENESE
4/23/2024 4:00:00 AM,13.31,H Q
4/23/2024 4:00:00 AM,14.16,HUD VL
4/23/2024 4:00:00 AM,14.35,LONGIL
4/23/2024 4:00:00 AM,13.57,MHK VL
4/23/2024 4:00:00 AM,14.2,MILLWD
4/23/2024 4:00:00 AM,14.32,N.Y.C.
4/23/2024 4:00:00 AM,13.15,NORTH
4/23/2024 4:00:00 AM,16.98,NPX
4/23/2024 4:00:00 AM,12.05,O H
4/23/2024 4:00:00 AM,13.44,PJM
4/23/2024 4:00:00 AM,12.33,WEST
4/23/2024 5:00:00 AM,17.23,CAPITL
4/23/2024 5:00:00 AM,16.52,CENTRL
4/23/2024 5:00:00 AM,17.72,DUNWOD
4/23/2024 5:00:00 AM,15.63,GENESE
4/23/2024 5:00:00 AM,16.62,H Q
4/23/2024 5:00:00 AM,17.64,HUD VL
4/23/2024 5:00:00 AM,17.74,LONGIL
4/23/2024 5:00:00 AM,16.92,MHK VL
4/23/2024 5:00:00 AM,17.69,MILLWD
4/23/2024 5:00:00 AM,17.82,N.Y.C.
4/23/2024 5:00:00 AM,16.48,NORTH
4/23/2024 5:00:00 AM,17.42,NPX
4/23/2024 5:00:00 AM,15.05,O H
4/23/2024 5:00:00 AM,16.73,PJM
4/23/2024 5:00:00 AM,15.39,WEST
4/23/2024 6:00:00 AM,20.91,CAPITL
4/23/2024 6:00:00 AM,20.46,CENTRL
4/23/2024 6:00:00 AM,21.58,DUNWOD
4/23/2024 6:00:00 AM,10.72,GENESE
4/23/2024 6:00:00 AM,-1.57,H Q
4/23/2024 6:00:00 AM,21.46,HUD VL
4/23/2024 6:00:00 AM,21.68,LONGIL
4/23/2024 6:00:00 AM,20.53,MHK VL
4/23/2024 6:00:00 AM,21.52,MILLWD
4/23/2024 6:00:00 AM,21.68,N.Y.C.
4/23/2024 6:00:00 AM,19.8,NORTH
4/23/2024 6:00:00 AM,14.28,NPX
4/23/2024 6:00:00 AM,11.86,O H
4/23/2024 6:00:00 AM,-14.53,PJM
4/23/2024 6:00:00 AM,12.9,WEST
4/23/2024 7:00:00 AM,20.99,CAPITL
4/23/2024 7:00:00 AM,20.53,CENTRL
4/23/2024 7:00:00 AM,21.66,DUNWOD
4/23/2024 7:00:00 AM,15.03,GENESE
4/23/2024 7:00:00 AM,20.1,H Q
4/23/2024 7:00:00 AM,21.56,HUD VL
4/23/2024 7:00:00 AM,21.68,LONGIL
4/23/2024 7:00:00 AM,20.65,MHK VL
4/23/2024 7:00:00 AM,21.62,MILLWD
4/23/2024 7:00:00 AM,21.76,N.Y.C.
4/23/2024 7:00:00 AM,19.9,NORTH
4/23/2024 7:00:00 AM,27.91,NPX
4/23/2024 7:00:00 AM,15.3,O H
4/23/2024 7:00:00 AM,19.44,PJM
4/23/2024 7:00:00 AM,16.12,WEST
4/23/2024 8:00:00 AM,19.08,CAPITL
4/23/2024 8:00:00 AM,18.35,CENTRL
4/23/2024 8:00:00 AM,19.77,DUNWOD
4/23/2024 8:00:00 AM,17.48,GENESE
4/23/2024 8:00:00 AM,18.42,H Q
4/23/2024 8:00:00 AM,19.62,HUD VL
4/23/2024 8:00:00 AM,19.69,LONGIL
4/23/2024 8:00:00 AM,18.75,MHK VL
4/23/2024 8:00:00 AM,19.71,MILLWD
4/23/2024 8:00:00 AM,19.9,N.Y.C.
4/23/2024 8:00:00 AM,18.18,NORTH
4/23/2024 8:00:00 AM,19.38,NPX
4/23/2024 8:00:00 AM,16.83,O H
4/23/2024 8:00:00 AM,18.53,PJM
4/23/2024 8:00:00 AM,17.18,WEST
4/23/2024 9:00:00 AM,15.61,CAPITL
4/23/2024 9:00:00 AM,15.17,CENTRL
4/23/2024 9:00:00 AM,16.31,DUNWOD
4/23/2024 9:00:00 AM,14.51,GENESE
4/23/2024 9:00:00 AM,15.18,H Q
4/23/2024 9:00:00 AM,16.13,HUD VL
4/23/2024 9:00:00 AM,16.42,LONGIL
4/23/2024 9:00:00 AM,15.44,MHK VL
4/23/2024 9:00:00 AM,16.25,MILLWD
4/23/2024 9:00:00 AM,16.44,N.Y.C.
4/23/2024 9:00:00 AM,14.91,NORTH
4/23/2024 9:00:00 AM,15.89,NPX
4/23/2024 9:00:00 AM,14.09,O H
4/23/2024 9:00:00 AM,15.41,PJM
4/23/2024 9:00:00 AM,14.41,WEST
4/23/2024 10:00:00 AM,16.99,CAPITL
4/23/2024 10:00:00 AM,16.59,CENTRL
4/23/2024 10:00:00 AM,17.86,DUNWOD
4/23/2024 10:00:00 AM,15.92,GENESE
4/23/2024 10:00:00 AM,16.53,H Q
4/23/2024 10:00:00 AM,17.64,HUD VL
4/23/2024 10:00:00 AM,17.99,LONGIL
4/23/2024 10:00:00 AM,16.83,MHK VL
4/23/2024 10:00:00 AM,17.76,MILLWD
4/23/2024 10:00:00 AM,17.96,N.Y.C.
4/23/2024 10:00:00 AM,16.2,NORTH
4/23/2024 10:00:00 AM,17.38,NPX
4/23/2024 10:00:00 AM,15.51,O H
4/23/2024 10:00:00 AM,16.96,PJM
4/23/2024 10:00:00 AM,15.87,WEST
4/23/2024 11:00:00 AM,4.01,CAPITL
4/23/2024 11:00:00 AM,3.89,CENTRL
4/23/2024 11:00:00 AM,4.22,DUNWOD
4/23/2024 11:00:00 AM,3.77,GENESE
4/23/2024 11:00:00 AM,3.91,H Q
4/23/2024 11:00:00 AM,4.17,HUD VL
4/23/2024 11:00:00 AM,4.24,LONGIL
4/23/2024 11:00:00 AM,3.95,MHK VL
4/23/2024 11:00:00 AM,4.2,MILLWD
4/23/2024 11:00:00 AM,14.54,N.Y.C.
4/23/2024 11:00:00 AM,3.83,NORTH
4/23/2024 11:00:00 AM,4.09,NPX
4/23/2024 11:00:00 AM,3.69,O H
4/23/2024 11:00:00 AM,4.8,PJM
4/23/2024 11:00:00 AM,3.75,WEST
4/23/2024 12:00:00 PM,2.11,CAPITL
4/23/2024 12:00:00 PM,2.08,CENTRL
4/23/2024 12:00:00 PM,2.23,DUNWOD
4/23/2024 12:00:00 PM,2.03,GENESE
4/23/2024 12:00:00 PM,2.08,H Q
4/23/2024 12:00:00 PM,2.2,HUD VL
4/23/2024 12:00:00 PM,2.23,LONGIL
4/23/2024 12:00:00 PM,2.09,MHK VL
4/23/2024 12:00:00 PM,2.21,MILLWD
4/23/2024 12:00:00 PM,15.04,N.Y.C.
4/23/2024 12:00:00 PM,2.03,NORTH
4/23/2024 12:00:00 PM,2.15,NPX
4/23/2024 12:00:00 PM,2.01,O H
4/23/2024 12:00:00 PM,3.08,PJM
4/23/2024 12:00:00 PM,2.04,WEST
4/23/2024 1:00:00 PM,2.11,CAPITL
4/23/2024 1:00:00 PM,2.07,CENTRL
4/23/2024 1:00:00 PM,2.21,DUNWOD
4/23/2024 1:00:00 PM,2.03,GENESE
4/23/2024 1:00:00 PM,2.07,H Q
4/23/2024 1:00:00 PM,2.19,HUD VL
4/23/2024 1:00:00 PM,2.21,LONGIL
4/23/2024 1:00:00 PM,2.09,MHK VL
4/23/2024 1:00:00 PM,2.2,MILLWD
4/23/2024 1:00:00 PM,15.08,N.Y.C.
4/23/2024 1:00:00 PM,2.04,NORTH
4/23/2024 1:00:00 PM,2.14,NPX
4/23/2024 1:00:00 PM,2.01,O H
4/23/2024 1:00:00 PM,3.08,PJM
4/23/2024 1:00:00 PM,2.05,WEST
4/23/2024 2:00:00 PM,16.05,CAPITL
4/23/2024 2:00:00 PM,15.8,CENTRL
4/23/2024 2:00:00 PM,16.81,DUNWOD
4/23/2024 2:00:00 PM,15.57,GENESE
4/23/2024 2:00:00 PM,15.81,H Q
4/23/2024 2:00:00 PM,16.65,HUD VL
4/23/2024 2:00:00 PM,16.81,LONGIL
4/23/2024 2:00:00 PM,15.86,MHK VL
4/23/2024 2:00:00 PM,16.73,MILLWD
4/23/2024 2:00:00 PM,16.95,N.Y.C.
4/23/2024 2:00:00 PM,15.61,NORTH
4/23/2024 2:00:00 PM,10.87,NPX
4/23/2024 2:00:00 PM,15.26,O H
4/23/2024 2:00:00 PM,16.18,PJM
4/23/2024 2:00:00 PM,15.55,WEST
4/23/2024 3:00:00 PM,15.79,CAPITL
4/23/2024 3:00:00 PM,15.32,CENTRL
4/23/2024 3:00:00 PM,16.5,DUNWOD
4/23/2024 3:00:00 PM,14.79,GENESE
4/23/2024 3:00:00 PM,15.47,H Q
4/23/2024 3:00:00 PM,16.34,HUD VL
4/23/2024 3:00:00 PM,16.38,LONGIL
4/23/2024 3:00:00 PM,15.51,MHK VL
4/23/2024 3:00:00 PM,16.41,MILLWD
4/23/2024 3:00:00 PM,16.83,N.Y.C.
4/23/2024 3:00:00 PM,15.32,NORTH
4/23/2024 3:00:00 PM,16.03,NPX
4/23/2024 3:00:00 PM,14.39,O H
4/23/2024 3:00:00 PM,15.68,PJM
4/23/2024 3:00:00 PM,14.67,WEST
4/23/2024 4:00:00 PM,13.23,CAPITL
4/23/2024 4:00:00 PM,12.89,CENTRL
4/23/2024 4:00:00 PM,13.9,DUNWOD
4/23/2024 4:00:00 PM,12.45,GENESE
4/23/2024 4:00:00 PM,12.96,H Q
4/23/2024 4:00:00 PM,13.77,HUD VL
4/23/2024 4:00:00 PM,13.94,LONGIL
4/23/2024 4:00:00 PM,13.08,MHK VL
4/23/2024 4:00:00 PM,13.82,MILLWD
4/23/2024 4:00:00 PM,17.51,N.Y.C.
4/23/2024 4:00:00 PM,12.82,NORTH
4/23/2024 4:00:00 PM,13.43,NPX
4/23/2024 4:00:00 PM,12.05,O H
4/23/2024 4:00:00 PM,13.46,PJM
4/23/2024 4:00:00 PM,12.32,WEST
4/23/2024 5:00:00 PM,18.06,CAPITL
4/23/2024 5:00:00 PM,17.46,CENTRL
4/23/2024 5:00:00 PM,18.83,DUNWOD
4/23/2024 5:00:00 PM,16.7,GENESE
4/23/2024 5:00:00 PM,17.64,H Q
4/23/2024 5:00:00 PM,18.64,HUD VL
4/23/2024 5:00:00 PM,18.87,LONGIL
4/23/2024 5:00:00 PM,17.81,MHK VL
4/23/2024 5:00:00 PM,18.72,MILLWD
4/23/2024 5:00:00 PM,18.97,N.Y.C.
4/23/2024 5:00:00 PM,17.57,NORTH
4/23/2024 5:00:00 PM,18.28,NPX
4/23/2024 5:00:00 PM,16.03,O H
4/23/2024 5:00:00 PM,17.71,PJM
4/23/2024 5:00:00 PM,16.4,WEST
4/23/2024 6:00:00 PM,32.71,CAPITL
4/23/2024 6:00:00 PM,31.71,CENTRL
4/23/2024 6:00:00 PM,33.78,DUNWOD
4/23/2024 6:00:00 PM,30.33,GENESE
4/23/2024 6:00:00 PM,31.89,H Q
4/23/2024 6:00:00 PM,33.61,HUD VL
4/23/2024 6:00:00 PM,33.67,LONGIL
4/23/2024 6:00:00 PM,32.5,MHK VL
4/23/2024 6:00:00 PM,33.66,MILLWD
4/23/2024 6:00:00 PM,33.95,N.Y.C.
4/23/2024 6:00:00 PM,32.23,NORTH
4/23/2024 6:00:00 PM,32.88,NPX
4/23/2024 6:00:00 PM,29.05,O H
4/23/2024 6:00:00 PM,31.96,PJM
4/23/2024 6:00:00 PM,29.7,WEST
4/23/2024 7:00:00 PM,38.57,CAPITL
4/23/2024 7:00:00 PM,37.05,CENTRL
4/23/2024 7:00:00 PM,39.96,DUNWOD
4/23/2024 7:00:00 PM,35.33,GENESE
4/23/2024 7:00:00 PM,37,H Q
4/23/2024 7:00:00 PM,39.66,HUD VL
4/23/2024 7:00:00 PM,39.7,LONGIL
4/23/2024 7:00:00 PM,38.2,MHK VL
4/23/2024 7:00:00 PM,39.77,MILLWD
4/23/2024 7:00:00 PM,40.57,N.Y.C.
4/23/2024 7:00:00 PM,37.55,NORTH
4/23/2024 7:00:00 PM,38.95,NPX
4/23/2024 7:00:00 PM,33.74,O H
4/23/2024 7:00:00 PM,37.45,PJM
4/23/2024 7:00:00 PM,34.48,WEST
4/23/2024 8:00:00 PM,32.07,CAPITL
4/23/2024 8:00:00 PM,31.21,CENTRL
4/23/2024 8:00:00 PM,33.09,DUNWOD
4/23/2024 8:00:00 PM,28.03,GENESE
4/23/2024 8:00:00 PM,30.8,H Q
4/23/2024 8:00:00 PM,32.91,HUD VL
4/23/2024 8:00:00 PM,32.93,LONGIL
4/23/2024 8:00:00 PM,31.88,MHK VL
4/23/2024 8:00:00 PM,32.97,MILLWD
4/23/2024 8:00:00 PM,33.24,N.Y.C.
4/23/2024 8:00:00 PM,31.14,NORTH
4/23/2024 8:00:00 PM,32.35,NPX
4/23/2024 8:00:00 PM,27.14,O H
4/23/2024 8:00:00 PM,30.82,PJM
4/23/2024 8:00:00 PM,28.05,WEST
4/23/2024 9:00:00 PM,34.54,CAPITL
4/23/2024 9:00:00 PM,34.01,CENTRL
4/23/2024 9:00:00 PM,35.4,DUNWOD
4/23/2024 9:00:00 PM,33.01,GENESE
4/23/2024 9:00:00 PM,33.27,H Q
4/23/2024 9:00:00 PM,35.34,HUD VL
4/23/2024 9:00:00 PM,35.45,LONGIL
4/23/2024 9:00:00 PM,34.3,MHK VL
4/23/2024 9:00:00 PM,35.34,MILLWD
4/23/2024 9:00:00 PM,35.47,N.Y.C.
4/23/2024 9:00:00 PM,33.52,NORTH
4/23/2024 9:00:00 PM,34.7,NPX
4/23/2024 9:00:00 PM,32.05,O H
4/23/2024 9:00:00 PM,34.15,PJM
4/23/2024 9:00:00 PM,32.92,WEST
4/23/2024 10:00:00 PM,19.4,CAPITL
4/23/2024 10:00:00 PM,18.98,CENTRL
4/23/2024 10:00:00 PM,20.03,DUNWOD
4/23/2024 10:00:00 PM,18.13,GENESE
4/23/2024 10:00:00 PM,18.98,H Q
4/23/2024 10:00:00 PM,19.95,HUD VL
4/23/2024 10:00:00 PM,20.2,LONGIL
4/23/2024 10:00:00 PM,19.21,MHK VL
4/23/2024 10:00:00 PM,19.97,MILLWD
4/23/2024 10:00:00 PM,20.17,N.Y.C.
4/23/2024 10:00:00 PM,18.89,NORTH
4/23/2024 10:00:00 PM,19.52,NPX
4/23/2024 10:00:00 PM,17.49,O H
4/23/2024 10:00:00 PM,19.02,PJM
4/23/2024 10:00:00 PM,17.94,WEST
4/23/2024 11:00:00 PM,16.91,CAPITL
4/23/2024 11:00:00 PM,16.61,CENTRL
4/23/2024 11:00:00 PM,17.53,DUNWOD
4/23/2024 11:00:00 PM,15.99,GENESE
4/23/2024 11:00:00 PM,16.36,H Q
4/23/2024 11:00:00 PM,17.43,HUD VL
4/23/2024 11:00:00 PM,17.73,LONGIL
4/23/2024 11:00:00 PM,16.78,MHK VL
4/23/2024 11:00:00 PM,17.47,MILLWD
4/23/2024 11:00:00 PM,17.63,N.Y.C.
4/23/2024 11:00:00 PM,16.12,NORTH
4/23/2024 11:00:00 PM,17.07,NPX
4/23/2024 11:00:00 PM,15.57,O H
4/23/2024 11:00:00 PM,16.83,PJM
4/23/2024 11:00:00 PM,15.98,WEST
4/24/2024 12:00:00 AM,18.75,CAPITL
4/24/2024 12:00:00 AM,18.42,CENTRL
4/24/2024 12:00:00 AM,19.45,DUNWOD
4/24/2024 12:00:00 AM,14.73,GENESE
4/24/2024 12:00:00 AM,18,H Q
4/24/2024 12:00:00 AM,19.34,HUD VL
4/24/2024 12:00:00 AM,19.73,LONGIL
4/24/2024 12:00:00 AM,18.7,MHK VL
4/24/2024 12:00:00 AM,19.38,MILLWD
4/24/2024 12:00:00 AM,19.54,N.Y.C.
4/24/2024 12:00:00 AM,17.94,NORTH
4/24/2024 12:00:00 AM,19.28,NPX
4/24/2024 12:00:00 AM,14.83,O H
4/24/2024 12:00:00 AM,17.9,PJM
4/24/2024 12:00:00 AM,15.5,WEST
4/24/2024 1:00:00 AM,16.89,CAPITL
4/24/2024 1:00:00 AM,16.43,CENTRL
4/24/2024 1:00:00 AM,17.57,DUNWOD
4/24/2024 1:00:00 AM,14.71,GENESE
4/24/2024 1:00:00 AM,16.22,H Q
4/24/2024 1:00:00 AM,17.45,HUD VL
4/24/2024 1:00:00 AM,17.86,LONGIL
4/24/2024 1:00:00 AM,16.82,MHK VL
4/24/2024 1:00:00 AM,17.5,MILLWD
4/24/2024 1:00:00 AM,17.65,N.Y.C.
4/24/2024 1:00:00 AM,16.17,NORTH
4/24/2024 1:00:00 AM,17.17,NPX
4/24/2024 1:00:00 AM,14.46,O H
4/24/2024 1:00:00 AM,16.48,PJM
4/24/2024 1:00:00 AM,14.92,WEST
4/24/2024 2:00:00 AM,15.5,CAPITL
4/24/2024 2:00:00 AM,15.07,CENTRL
4/24/2024 2:00:00 AM,16.06,DUNWOD
4/24/2024 2:00:00 AM,14.42,GENESE
4/24/2024 2:00:00 AM,14.87,H Q
4/24/2024 2:00:00 AM,15.95,HUD VL
4/24/2024 2:00:00 AM,16.3,LONGIL
4/24/2024 2:00:00 AM,15.26,MHK VL
4/24/2024 2:00:00 AM,16,MILLWD
4/24/2024 2:00:00 AM,16.17,N.Y.C.
4/24/2024 2:00:00 AM,14.81,NORTH
4/24/2024 2:00:00 AM,16.41,NPX
4/24/2024 2:00:00 AM,14.06,O H
4/24/2024 2:00:00 AM,15.34,PJM
4/24/2024 2:00:00 AM,14.42,WEST
4/24/2024 3:00:00 AM,16.99,CAPITL
4/24/2024 3:00:00 AM,16.53,CENTRL
4/24/2024 3:00:00 AM,17.45,DUNWOD
4/24/2024 3:00:00 AM,15.95,GENESE
4/24/2024 3:00:00 AM,16.42,H Q
4/24/2024 3:00:00 AM,17.38,HUD VL
4/24/2024 3:00:00 AM,17.62,LONGIL
4/24/2024 3:00:00 AM,16.84,MHK VL
4/24/2024 3:00:00 AM,17.4,MILLWD
4/24/2024 3:00:00 AM,17.58,N.Y.C.
4/24/2024 3:00:00 AM,16.52,NORTH
4/24/2024 3:00:00 AM,17.46,NPX
4/24/2024 3:00:00 AM,15.58,O H
4/24/2024 3:00:00 AM,16.72,PJM
4/24/2024 3:00:00 AM,15.9,WEST
4/24/2024 4:00:00 AM,17.5,CAPITL
4/24/2024 4:00:00 AM,17.09,CENTRL
4/24/2024 4:00:00 AM,17.98,DUNWOD
4/24/2024 4:00:00 AM,16.49,GENESE
4/24/2024 4:00:00 AM,17.26,H Q
4/24/2024 4:00:00 AM,17.93,HUD VL
4/24/2024 4:00:00 AM,18.17,LONGIL
4/24/2024 4:00:00 AM,17.53,MHK VL
4/24/2024 4:00:00 AM,17.95,MILLWD
4/24/2024 4:00:00 AM,18.1,N.Y.C.
4/24/2024 4:00:00 AM,17.36,NORTH
4/24/2024 4:00:00 AM,17.71,NPX
4/24/2024 4:00:00 AM,16.1,O H
4/24/2024 4:00:00 AM,17.24,PJM
4/24/2024 4:00:00 AM,16.4,WEST
4/24/2024 5:00:00 AM,19.75,CAPITL
4/24/2024 5:00:00 AM,19.45,CENTRL
4/24/2024 5:00:00 AM,20.3,DUNWOD
4/24/2024 5:00:00 AM,18.89,GENESE
4/24/2024 5:00:00 AM,19.44,H Q
4/24/2024 5:00:00 AM,20.23,HUD VL
4/24/2024 5:00:00 AM,20.49,LONGIL
4/24/2024 5:00:00 AM,19.83,MHK VL
4/24/2024 5:00:00 AM,20.25,MILLWD
4/24/2024 5:00:00 AM,20.41,N.Y.C.
4/24/2024 5:00:00 AM,19.44,NORTH
4/24/2024 5:00:00 AM,19.95,NPX
4/24/2024 5:00:00 AM,18.48,O H
4/24/2024 5:00:00 AM,19.61,PJM
4/24/2024 5:00:00 AM,18.89,WEST
4/24/2024 6:00:00 AM,19.63,CAPITL
4/24/2024 6:00:00 AM,19.19,CENTRL
4/24/2024 6:00:00 AM,20.23,DUNWOD
4/24/2024 6:00:00 AM,18.59,GENESE
4/24/2024 6:00:00 AM,19.15,H Q
4/24/2024 6:00:00 AM,20.15,HUD VL
4/24/2024 6:00:00 AM,20.34,LONGIL
4/24/2024 6:00:00 AM,19.63,MHK VL
4/24/2024 6:00:00 AM,20.19,MILLWD
4/24/2024 6:00:00 AM,20.4,N.Y.C.
4/24/2024 6:00:00 AM,18.82,NORTH
4/24/2024 6:00:00 AM,19.8,NPX
4/24/2024 6:00:00 AM,18.04,O H
4/24/2024 6:00:00 AM,19.27,PJM
4/24/2024 6:00:00 AM,18.42,WEST
4/24/2024 7:00:00 AM,19.16,CAPITL
4/24/2024 7:00:00 AM,18.99,CENTRL
4/24/2024 7:00:00 AM,19.82,DUNWOD
4/24/2024 7:00:00 AM,18.49,GENESE
4/24/2024 7:00:00 AM,18.59,H Q
4/24/2024 7:00:00 AM,19.73,HUD VL
4/24/2024 7:00:00 AM,19.92,LONGIL
4/24/2024 7:00:00 AM,19.23,MHK VL
4/24/2024 7:00:00 AM,19.77,MILLWD
4/24/2024 7:00:00 AM,19.93,N.Y.C.
4/24/2024 7:00:00 AM,18.27,NORTH
4/24/2024 7:00:00 AM,19.33,NPX
4/24/2024 7:00:00 AM,18.03,O H
4/24/2024 7:00:00 AM,19.12,PJM
4/24/2024 7:00:00 AM,18.53,WEST
4/24/2024 8:00:00 AM,25.67,CAPITL
4/24/2024 8:00:00 AM,25.08,CENTRL
4/24/2024 8:00:00 AM,26.4,DUNWOD
4/24/2024 8:00:00 AM,24.27,GENESE
4/24/2024 8:00:00 AM,25.12,H Q
4/24/2024 8:00:00 AM,26.3,HUD VL
4/24/2024 8:00:00 AM,26.5,LONGIL
4/24/2024 8:00:00 AM,25.65,MHK VL
4/24/2024 8:00:00 AM,26.35,MILLWD
4/24/2024 8:00:00 AM,26.5,N.Y.C.
4/24/2024 8:00:00 AM,24.89,NORTH
4/24/2024 8:00:00 AM,27.11,NPX
4/24/2024 8:00:00 AM,23.55,O H
4/24/2024 8:00:00 AM,25.12,PJM
4/24/2024 8:00:00 AM,24.14,WEST
4/24/2024 9:00:00 AM,31.71,CAPITL
4/24/2024 9:00:00 AM,31.07,CENTRL
4/24/2024 9:00:00 AM,32.74,DUNWOD
4/24/2024 9:00:00 AM,30.05,GENESE
4/24/2024 9:00:00 AM,31.09,H Q
4/24/2024 9:00:00 AM,32.52,HUD VL
4/24/2024 9:00:00 AM,32.63,LONGIL
4/24/2024 9:00:00 AM,31.99,MHK VL
4/24/2024 9:00:00 AM,32.61,MILLWD
4/24/2024 9:00:00 AM,32.89,N.Y.C.
4/24/2024 9:00:00 AM,30.69,NORTH
4/24/2024 9:00:00 AM,32.08,NPX
4/24/2024 9:00:00 AM,29.09,O H
4/24/2024 9:00:00 AM,31.03,PJM
4/24/2024 9:00:00 AM,29.84,WEST
4/24/2024 10:00:00 AM,19.36,CAPITL
4/24/2024 10:00:00 AM,19.22,CENTRL
4/24/2024 10:00:00 AM,20.07,DUNWOD
4/24/2024 10:00:00 AM,18.96,GENESE
4/24/2024 10:00:00 AM,19.09,H Q
4/24/2024 10:00:00 AM,19.88,HUD VL
4/24/2024 10:00:00 AM,20.18,LONGIL
4/24/2024 10:00:00 AM,20.25,MHK VL
4/24/2024 10:00:00 AM,19.99,MILLWD
4/24/2024 10:00:00 AM,20.2,N.Y.C.
4/24/2024 10:00:00 AM,12.23,NORTH
4/24/2024 10:00:00 AM,19.63,NPX
4/24/2024 10:00:00 AM,18.47,O H
4/24/2024 10:00:00 AM,19.24,PJM
4/24/2024 10:00:00 AM,18.96,WEST
4/24/2024 11:00:00 AM,24.06,CAPITL
4/24/2024 11:00:00 AM,24.61,CENTRL
4/24/2024 11:00:00 AM,25.35,DUNWOD
4/24/2024 11:00:00 AM,24.39,GENESE
4/24/2024 11:00:00 AM,24.31,H Q
4/24/2024 11:00:00 AM,25.14,HUD VL
4/24/2024 11:00:00 AM,25.36,LONGIL
4/24/2024 11:00:00 AM,24.8,MHK VL
4/24/2024 11:00:00 AM,25.26,MILLWD
4/24/2024 11:00:00 AM,25.45,N.Y.C.
4/24/2024 11:00:00 AM,23.99,NORTH
4/24/2024 11:00:00 AM,25.8,NPX
4/24/2024 11:00:00 AM,23.83,O H
4/24/2024 11:00:00 AM,24.53,PJM
4/24/2024 11:00:00 AM,24.45,WEST
4/24/2024 12:00:00 PM,19.45,CAPITL
4/24/2024 12:00:00 PM,19.55,CENTRL
4/24/2024 12:00:00 PM,20.1,DUNWOD
4/24/2024 12:00:00 PM,19.43,GENESE
4/24/2024 12:00:00 PM,19.17,H Q
4/24/2024 12:00:00 PM,19.93,HUD VL
4/24/2024 12:00:00 PM,19.98,LONGIL
4/24/2024 12:00:00 PM,19.56,MHK VL
4/24/2024 12:00:00 PM,20.03,MILLWD
4/24/2024 12:00:00 PM,20.26,N.Y.C.
4/24/2024 12:00:00 PM,19,NORTH
4/24/2024 12:00:00 PM,19.62,NPX
4/24/2024 12:00:00 PM,19.05,O H
4/24/2024 12:00:00 PM,19.57,PJM
4/24/2024 12:00:00 PM,19.57,WEST
4/24/2024 1:00:00 PM,18.66,CAPITL
4/24/2024 1:00:00 PM,18.76,CENTRL
4/24/2024 1:00:00 PM,19.31,DUNWOD
4/24/2024 1:00:00 PM,18.67,GENESE
4/24/2024 1:00:00 PM,18.41,H Q
4/24/2024 1:00:00 PM,19.16,HUD VL
4/24/2024 1:00:00 PM,19.3,LONGIL
4/24/2024 1:00:00 PM,18.8,MHK VL
4/24/2024 1:00:00 PM,19.25,MILLWD
4/24/2024 1:00:00 PM,19.46,N.Y.C.
4/24/2024 1:00:00 PM,18.17,NORTH
4/24/2024 1:00:00 PM,18.82,NPX
4/24/2024 1:00:00 PM,18.26,O H
4/24/2024 1:00:00 PM,18.81,PJM
4/24/2024 1:00:00 PM,18.79,WEST
4/24/2024 2:00:00 PM,17.56,CAPITL
4/24/2024 2:00:00 PM,17.79,CENTRL
4/24/2024 2:00:00 PM,18.34,DUNWOD
4/24/2024 2:00:00 PM,17.68,GENESE
4/24/2024 2:00:00 PM,17.42,H Q
4/24/2024 2:00:00 PM,18.17,HUD VL
4/24/2024 2:00:00 PM,18.24,LONGIL
4/24/2024 2:00:00 PM,17.8,MHK VL
4/24/2024 2:00:00 PM,18.26,MILLWD
4/24/2024 2:00:00 PM,18.48,N.Y.C.
4/24/2024 2:00:00 PM,17.25,NORTH
4/24/2024 2:00:00 PM,17.77,NPX
4/24/2024 2:00:00 PM,17.32,O H
4/24/2024 2:00:00 PM,17.87,PJM
4/24/2024 2:00:00 PM,17.84,WEST
4/24/2024 3:00:00 PM,19.11,CAPITL
4/24/2024 3:00:00 PM,19.22,CENTRL
4/24/2024 3:00:00 PM,20.02,DUNWOD
4/24/2024 3:00:00 PM,18.97,GENESE
4/24/2024 3:00:00 PM,18.88,H Q
4/24/2024 3:00:00 PM,19.83,HUD VL
4/24/2024 3:00:00 PM,24.1,LONGIL
4/24/2024 3:00:00 PM,19.3,MHK VL
4/24/2024 3:00:00 PM,19.93,MILLWD
4/24/2024 3:00:00 PM,20.19,N.Y.C.
4/24/2024 3:00:00 PM,18.63,NORTH
4/24/2024 3:00:00 PM,19.42,NPX
4/24/2024 3:00:00 PM,18.51,O H
4/24/2024 3:00:00 PM,19.31,PJM
4/24/2024 3:00:00 PM,19.04,WEST
4/24/2024 4:00:00 PM,17.61,CAPITL
4/24/2024 4:00:00 PM,17.76,CENTRL
4/24/2024 4:00:00 PM,18.37,DUNWOD
4/24/2024 4:00:00 PM,17.65,GENESE
4/24/2024 4:00:00 PM,17.33,H Q
4/24/2024 4:00:00 PM,18.19,HUD VL
4/24/2024 4:00:00 PM,18.44,LONGIL
4/24/2024 4:00:00 PM,17.72,MHK VL
4/24/2024 4:00:00 PM,18.29,MILLWD
4/24/2024 4:00:00 PM,18.51,N.Y.C.
4/24/2024 4:00:00 PM,17.03,NORTH
4/24/2024 4:00:00 PM,17.83,NPX
4/24/2024 4:00:00 PM,17.32,O H
4/24/2024 4:00:00 PM,17.86,PJM
